start_time,end_time,duration[s],bandwidth[MHz],signal_power[dB],start_bandwidth,end_bandwidth,band,peaks_number,max_gradient,start_location,end_location,start_region,end_region
2018-08-26 06:23:51,2018-08-26 06:24:10,18,0.02929687488281261,3.944399999999993,148.6289062414804,148.65820311636318,VHF,5,0.8349999999999795,PG,PG,Melanesia,Melanesia
2018-08-26 06:16:48,2018-08-26 06:17:25,37,0.02929687488281261,6.9756999999999945,147.73046874507492,147.7597656199577,VHF,10,20.780000000000012,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:16:25,2018-08-26 06:16:39,14,0.02929687488281261,0.7943333333333177,147.91601561933257,147.9453124942154,VHF,6,0.6829999999999927,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:43,2018-08-26 06:15:57,14,0.02929687488281261,6.710200000000008,147.36914062152056,147.39843749640337,VHF,5,7.872500000000002,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:43,2018-08-26 06:17:02,79,0.03906249984375015,4.090500000000007,145.7480468780063,145.78710937785004,VHF,18,11.942,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:16:20,56,0.11718749953125045,3.1745135135135096,148.88281249046454,148.99999998999573,VHF,37,9.614999999999997,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:15:57,33,0.02929687488281261,6.77828571428572,147.44726562120798,147.47656249609076,VHF,7,7.7704999999999975,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:15:57,33,0.06835937472656275,4.954300000000006,146.37304687550576,146.44140625023232,VHF,10,11.4685,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:16:06,42,0.06835937472656275,4.050571428571423,146.2460937510137,146.3144531257402,VHF,21,8.591500000000002,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:15:57,33,0.05859374976562522,3.9438571428571407,144.54687500781202,144.6054687575776,VHF,14,8.810499999999998,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:15:24,2018-08-26 06:15:57,33,0.14648437441406306,4.077327586206902,144.21484375914042,144.3613281335544,VHF,29,20.974250000000005,PH,PH,South-eastern Asia,South-eastern Asia
2018-08-26 06:13:51,2018-08-26 06:14:19,28,0.048828124804687685,4.559363636363637,148.24804686800414,148.29687499280882,VHF,11,0.539999999999992,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:51,2018-08-26 06:14:10,18,0.048828124804687685,3.4805714285714413,147.46679687112984,147.51562499593447,VHF,7,0.3709999999999809,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:47,2018-08-26 06:14:10,23,0.09765624960937536,6.148331249999996,145.0449218808194,145.1425781304287,VHF,16,46.02630000000002,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:37,2018-08-26 06:13:56,18,0.03906249984375015,7.963875000000009,148.3652343675353,148.40429686737903,VHF,8,15.107499999999995,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:37,2018-08-26 06:14:19,42,0.05859374976562522,4.052882352941174,147.2128906221457,147.27148437191127,VHF,17,10.19100000000001,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:32,2018-08-26 06:14:00,28,0.11718749953125045,3.4816818181818223,144.01953125992185,144.136718759453,VHF,22,11.212999999999996,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:27,2018-08-26 06:14:19,52,0.06835937472656275,2.896740740740732,147.54492187081723,147.61328124554382,VHF,27,10.653,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:27,2018-08-26 06:14:05,38,0.03906249984375015,4.112687499999994,145.17187500531148,145.2109375051552,VHF,16,14.557499999999996,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:23,2018-08-26 06:14:33,71,0.048828124804687685,3.0207999999999964,144.54687500781202,144.5957031326167,VHF,25,10.214000000000006,CN,TW,Eastern Asia,Eastern Asia
2018-08-26 06:13:18,2018-08-26 06:13:56,37,0.03906249984375015,1.9806428571428567,147.99414061902002,148.03320311886372,VHF,14,10.761999999999993,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:14,2018-08-26 06:13:32,19,0.02929687488281261,0.8982000000000084,147.2519531219894,147.2812499968722,VHF,5,0.8810000000000002,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:04,2018-08-26 06:13:23,18,0.03906249984375015,0.6764444444444437,147.91601561933257,147.9550781191763,VHF,9,0.5949999999999989,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:00,2018-08-26 06:13:14,14,0.05859374976562522,0.6996666666666679,144.01953125992185,144.07812500968745,VHF,6,0.5529999999999973,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:50,2018-08-26 06:14:10,79,0.22460937410156334,1.6686555555555578,148.5605468667539,148.78515624085531,VHF,117,21.453300000000006,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:50,2018-08-26 06:13:18,28,0.03906249984375015,1.0335714285714306,148.46289061714458,148.50195311698832,VHF,7,0.4280000000000115,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:27,2018-08-26 06:12:41,14,0.02929687488281261,0.5117999999999938,147.97460936909815,148.00390624398094,VHF,5,0.12549999999998818,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:13,2018-08-26 06:14:10,116,0.09765624960937536,1.404955223880599,148.83398436565992,148.93164061526917,VHF,67,13.127500000000005,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:13,2018-08-26 06:12:36,23,0.03906249984375015,0.7975714285714324,148.71679686612876,148.7558593659725,VHF,7,0.5500000000000114,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:13,2018-08-26 06:12:36,23,0.06835937472656275,0.6348181818181899,148.58984374163668,148.65820311636318,VHF,11,0.5945000000000107,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:13,2018-08-26 06:12:41,28,0.03906249984375015,0.7145555555555632,144.55664063277294,144.5957031326167,VHF,9,0.2614999999999981,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:09,2018-08-26 06:12:36,28,0.0781249996875003,0.5392222222222232,145.4453125042175,145.52343750390494,VHF,18,0.2369999999999948,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:09,2018-08-26 06:12:27,19,0.03906249984375015,0.7512857142857285,145.2988281298036,145.33789062964732,VHF,7,0.6450000000000102,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:09,2018-08-26 06:12:27,19,0.048828124804687685,0.5768750000000047,144.96679688113198,145.01562500593658,VHF,8,0.31100000000000705,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:50,2018-08-26 06:14:00,130,0.0781249996875003,2.5837368421052687,144.4394531332418,144.51757813292926,VHF,57,15.361999999999995,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:36,2018-08-26 06:12:13,37,0.0781249996875003,2.1114166666666705,147.1054687475755,147.1835937472629,VHF,24,13.580000000000005,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:27,2018-08-26 06:13:14,106,0.05859374976562522,2.358021739130432,145.6015625035924,145.66015625335794,VHF,46,19.2928,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:17,2018-08-26 06:12:41,84,0.16601562433593814,1.4715747126436811,144.23437500906232,144.4003906333981,VHF,87,8.947000000000003,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:17,2018-08-26 06:11:55,37,0.06835937472656275,2.529619047619053,144.0683593847265,144.136718759453,VHF,21,7.360999999999998,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:13,2018-08-26 06:12:23,70,0.06835937472656275,1.2159729729729738,147.9453124942154,148.01367186894188,VHF,37,6.834499999999999,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:13,2018-08-26 06:12:09,56,0.03906249984375015,2.6764285714285725,147.23242187206753,147.27148437191127,VHF,14,6.433499999999987,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:13,2018-08-26 06:11:32,19,0.02929687488281261,0.5063333333333399,144.55664063277294,144.58593750765573,VHF,6,0.15149999999999866,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:04,2018-08-26 06:11:22,19,0.02929687488281261,0.4168571428571357,145.46484375413937,145.49414062902216,VHF,7,0.1570000000000107,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:40,2018-08-26 06:11:04,23,0.09765624960937536,0.7625625000000014,148.88281249046454,148.98046874007386,VHF,16,0.8354999999999961,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:40,2018-08-26 06:11:04,23,0.17578124929687566,1.4565357142857167,144.22460938410137,144.4003906333981,VHF,28,0.9779999999999944,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:26,2018-08-26 06:10:50,23,0.05859374976562522,0.5839230769230819,147.9453124942154,148.00390624398094,VHF,13,0.6230000000000047,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:49,2018-08-26 06:10:03,14,0.09765624960937536,4.7892727272727305,144.98632813105382,145.08398438066314,VHF,11,2.5319999999999823,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:49,2018-08-26 06:10:54,65,0.05859374976562522,2.1282142857142823,144.8691406315227,144.92773438128825,VHF,28,0.2780000000000058,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:44,2018-08-26 06:10:31,47,0.05859374976562522,2.4601105263157947,147.1054687475755,147.16406249734104,VHF,19,36.68610000000001,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:40,2018-08-26 06:10:08,28,0.1367187494531255,3.6483214285714314,148.86328124054268,148.99999998999573,VHF,28,11.565500000000007,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:40,2018-08-26 06:10:08,28,0.0781249996875003,3.3396428571428496,147.44726562120798,147.5253906208954,VHF,14,10.199999999999996,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:30,2018-08-26 06:10:40,70,0.06835937472656275,1.286933333333324,145.45507812917842,145.52343750390494,VHF,30,10.412499999999994,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:26,2018-08-26 06:14:14,289,0.21484374914062584,1.6303670212765975,144.72265625710875,144.93750000624917,VHF,376,10.913999999999987,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:23,2018-08-26 06:13:47,24,0.05859374976562522,0.706333333333338,144.80078125679614,144.85937500656175,VHF,12,0.9399999999999976,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:32,2018-08-26 06:13:27,56,0.126953124492188,0.5879245283018872,144.7617187569525,144.88867188144454,VHF,53,1.009999999999991,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:44,2018-08-26 06:08:58,14,0.05859374976562522,1.3948333333333285,147.89648436941073,147.9550781191763,VHF,6,1.6670000000000016,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:44,2018-08-26 06:09:07,23,0.02929687488281261,0.5252500000000033,145.94335937722488,145.9726562521077,VHF,8,0.13700000000000045,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:35,2018-08-26 06:08:53,19,0.048828124804687685,0.8987499999999926,147.96484374413726,148.01367186894188,VHF,8,1.764999999999958,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:16,2018-08-26 06:09:30,74,0.06835937472656275,0.5352333333333414,147.07617187269267,147.14453124741914,VHF,30,0.477499999999992,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:48,2018-08-26 06:08:11,23,0.03906249984375015,3.591142857142868,144.73242188206967,144.77148438191338,VHF,7,0.3024999999999949,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:44,2018-08-26 06:08:07,23,0.1367187494531255,6.7434095238095155,148.86328124054268,148.99999998999573,VHF,21,36.0201,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:44,2018-08-26 06:11:04,200,0.400390623398439,1.8416805785123995,144.00000000999995,144.4003906333981,VHF,484,50.82850000000001,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:03,2018-08-26 06:10:26,23,0.06835937472656275,1.216545454545455,144.01953125992185,144.08789063464837,VHF,11,1.160499999999999,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:39,2018-08-26 06:08:02,23,0.09765624960937536,4.650000000000001,144.99609375601474,145.09375000562406,VHF,16,11.767500000000005,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:34,2018-08-26 06:08:07,32,0.08789062464843783,2.0009499999999987,145.68945312824073,145.7773437528891,VHF,20,13.873500000000007,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:25,2018-08-26 06:08:07,41,0.1562499993750006,3.7080892857142835,147.86718749452794,148.0234374939028,VHF,28,16.991750000000003,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:11,2018-08-26 06:08:25,74,0.4882812480468768,2.493076666666668,147.33984374663774,147.82812499468426,VHF,210,15.80155,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:06:43,2018-08-26 06:06:57,15,0.05859374976562522,0.7950000000000078,147.47656249609076,147.53515624585634,VHF,7,1.063999999999993,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:06:33,2018-08-26 06:06:47,14,0.06835937472656275,1.8946000000000027,147.68164062027031,147.74999999499678,VHF,5,2.28400000000002,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:06:15,2018-08-26 06:07:11,57,0.126953124492188,2.3930263157894696,147.89648436941073,148.0234374939028,VHF,38,9.159999999999997,MN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:06:10,2018-08-26 06:06:38,28,0.1367187494531255,0.6596818181818184,147.20312499718474,147.33984374663774,VHF,22,0.8379999999999654,MN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:05:47,2018-08-26 06:06:15,27,0.14648437441406306,3.9127307692307713,147.39843749640337,147.54492187081723,VHF,26,3.1355000000000146,CN,MN,Eastern Asia,Eastern Asia
2018-08-26 06:05:47,2018-08-26 06:06:15,27,0.0781249996875003,4.516437499999999,146.2460937510137,146.32421875070114,VHF,16,6.1240000000000085,CN,MN,Eastern Asia,Eastern Asia
2018-08-26 06:04:51,2018-08-26 06:06:01,70,0.21484374914062584,3.709215584415583,147.79882811980144,148.01367186894188,VHF,77,22.196650000000005,KZ,CN,Central Asia,Eastern Asia
2018-08-26 06:04:51,2018-08-26 06:06:19,88,0.2636718739453135,2.4563870967741948,147.5253906208954,147.7890624948405,VHF,124,11.140499999999989,KZ,MN,Central Asia,Eastern Asia
2018-08-26 06:04:51,2018-08-26 06:06:01,70,0.32226562371093875,2.400103448275857,146.00195312699046,146.32421875070114,VHF,116,10.547000000000004,KZ,CN,Central Asia,Eastern Asia
2018-08-26 06:03:50,2018-08-26 06:04:09,19,0.05859374976562522,9.08987777777778,145.71875000312352,145.7773437528891,VHF,9,1.2808999999999884,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:03:50,2018-08-26 06:04:09,19,0.21484374914062584,3.3844375000000064,145.2011718801943,145.41601562933468,VHF,16,1.2324999999999875,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:03:41,2018-08-26 06:04:09,28,0.048828124804687685,6.26266666666668,144.00000000999995,144.04882813480464,VHF,9,14.191000000000004,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:03:32,2018-08-26 06:04:09,38,0.05859374976562522,5.011749999999993,148.3945312424181,148.4531249921837,VHF,12,13.79,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:02:50,2018-08-26 06:03:13,23,0.06835937472656275,0.5467272727272633,148.07226561870746,148.14062499343396,VHF,11,0.3629999999999996,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:02:12,2018-08-26 06:02:55,42,0.0781249996875003,0.5530526315789553,148.83398436565992,148.91210936534736,VHF,19,0.4539999999999935,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:47,2018-08-26 06:03:13,86,0.1367187494531255,2.245377049180332,148.3652343675353,148.50195311698832,VHF,61,11.465400000000002,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:47,2018-08-26 06:02:04,16,0.09765624960937536,10.829777777777775,148.08203124366835,148.1796874932777,VHF,9,1.1449999999999818,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:47,2018-08-26 06:02:12,25,0.03906249984375015,4.758900000000012,147.6425781204266,147.68164062027031,VHF,10,2.6965000000000003,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:47,2018-08-26 06:02:42,54,0.126953124492188,3.4696744186046486,146.86132812355225,146.98828124804433,VHF,43,2.4430000000000116,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:43,2018-08-26 06:04:09,147,0.3710937485156264,2.293788644688645,148.55078124179298,148.92187499030828,VHF,273,50.63269999999999,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:02:04,2018-08-26 06:02:25,21,0.048828124804687685,1.0573750000000004,148.65820311636318,148.70703124116784,VHF,8,1.1175000000000068,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:43,2018-08-26 06:02:00,17,0.05859374976562522,12.59966666666667,148.3652343675353,148.4238281173009,VHF,6,24.795,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:38,2018-08-26 06:01:56,17,0.03906249984375015,4.295999999999995,146.00195312699046,146.0410156268342,VHF,5,9.661,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:34,2018-08-26 06:02:08,34,0.3124999987500012,3.7618793103448285,147.720703120114,148.03320311886372,VHF,58,27.7023,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:22,2018-08-26 06:17:21,960,4.999999980000019,2.0053903851192048,144.00000000999995,148.99999998999573,VHF,22902,31.44975,KZ,PH,Central Asia,South-eastern Asia
2018-08-26 06:14:05,2018-08-26 06:14:33,28,0.06835937472656275,1.2297692307692183,146.72460937409926,146.79296874882573,VHF,13,3.102999999999966,CN,TW,Eastern Asia,Eastern Asia
2018-08-26 06:13:51,2018-08-26 06:14:52,60,0.09765624960937536,3.4792142857142805,146.8515624985913,146.9492187482006,VHF,42,10.448,CN,TW,Eastern Asia,Eastern Asia
2018-08-26 06:13:18,2018-08-26 06:13:51,33,0.048828124804687685,3.955230769230772,146.71484374913828,146.76367187394294,VHF,13,20.239999999999995,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:04,2018-08-26 06:11:55,51,0.08789062464843783,3.256538461538459,146.71484374913828,146.80273437378662,VHF,26,7.1875,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:40,2018-08-26 06:11:04,23,0.048828124804687685,0.6128333333333321,145.96289062714675,146.0117187519514,VHF,6,0.21299999999997965,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:08,2018-08-26 06:10:31,24,0.048828124804687685,0.7425999999999988,145.9726562521077,146.0214843769123,VHF,5,0.2620000000000147,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:26,2018-08-26 06:09:54,28,0.048828124804687685,8.399333333333333,146.75390624898202,146.80273437378662,VHF,6,10.325499999999998,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:58,2018-08-26 06:13:47,288,0.1562499993750006,1.522756756756754,146.82226562370855,146.97851562308338,VHF,259,10.4135,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:40,2018-08-26 06:10:03,24,0.03906249984375015,3.0248749999999944,146.87109374851318,146.91015624835688,VHF,8,10.193499999999986,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:08:58,2018-08-26 06:09:21,23,0.05859374976562522,3.225699999999999,146.73437499906015,146.79296874882573,VHF,10,1.0760000000000218,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:53,2018-08-26 06:08:25,32,0.10742187457031292,2.5596000000000005,146.87109374851318,146.97851562308338,VHF,20,15.11399999999999,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:53,2018-08-26 06:08:16,23,0.048828124804687685,0.7428333333333347,146.07031250171698,146.11914062652158,VHF,12,1.5219999999999914,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:11,2018-08-26 06:07:39,28,0.09765624960937536,4.154529411764707,146.28515625085743,146.38281250046668,VHF,17,7.408500000000004,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:07:06,2018-08-26 06:07:30,23,0.048828124804687685,0.9541250000000012,146.90039062339594,146.9492187482006,VHF,8,0.7320000000000277,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:06:15,2018-08-26 06:06:52,38,0.05859374976562522,0.7870000000000038,146.90039062339594,146.9589843731615,VHF,12,1.0024999999999975,MN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:05:00,2018-08-26 06:05:52,51,0.11718749953125045,3.0547419354838725,147.00781249796614,147.1249999974973,VHF,31,7.085000000000001,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:04:18,2018-08-26 06:05:05,47,0.1855468742578132,1.5006279069767499,147.24218749702845,147.42773437128614,VHF,43,1.8920000000000032,KZ,CN,Central Asia,Eastern Asia
2018-08-26 06:04:18,2018-08-26 06:04:56,37,0.09765624960937536,3.756518518518519,147.13476562245825,147.23242187206753,VHF,27,1.7560000000000002,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:04:14,2018-08-26 06:14:52,638,0.6738281223046899,1.932958569437992,146.03125000187325,146.7050781241774,VHF,2153,28.99685,KZ,TW,Central Asia,Eastern Asia
2018-08-26 06:13:51,2018-08-26 06:14:10,18,0.05859374976562522,3.7872500000000127,146.38281250046668,146.44140625023232,VHF,8,1.0460000000000065,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:23,2018-08-26 06:14:05,43,0.06835937472656275,2.0140499999999992,146.5488281248025,146.617187499529,VHF,20,13.394999999999996,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:13:23,2018-08-26 06:14:05,43,0.06835937472656275,3.524599999999996,146.20703125116998,146.27539062589648,VHF,20,9.870999999999997,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:12:23,2018-08-26 06:12:46,23,0.048828124804687685,1.1416666666666608,146.56835937472437,146.617187499529,VHF,6,0.5249999999999773,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:32,2018-08-26 06:11:55,23,0.03906249984375015,3.9357142857142873,146.40234375038855,146.44140625023232,VHF,7,11.38600000000001,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:11:32,2018-08-26 06:13:23,111,0.2050781241796883,0.9232499999999983,146.2460937510137,146.45117187519318,VHF,128,12.174999999999995,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:50,2018-08-26 06:11:13,23,0.02929687488281261,0.4455999999999904,146.2460937510137,146.27539062589648,VHF,5,0.2330000000000041,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:10:26,2018-08-26 06:10:40,14,0.03906249984375015,0.48599999999999,146.2167968761309,146.2558593759746,VHF,5,0.1775000000000091,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:09:49,2018-08-26 06:10:17,28,0.06835937472656275,0.6361428571428637,146.56835937472437,146.63671874945086,VHF,14,0.8550000000000182,CN,CN,Eastern Asia,Eastern Asia
2018-08-26 06:03:27,2018-08-26 06:03:50,23,0.05859374976562522,5.549111111111113,147.08593749765362,147.14453124741914,VHF,9,21.325000000000006,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:02:46,2018-08-26 06:03:27,42,0.06835937472656275,0.5421000000000064,147.42773437128614,147.49609374601263,VHF,20,1.4439999999999884,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:02:25,2018-08-26 06:02:55,30,0.05859374976562522,0.7929333333333262,146.73437499906015,146.79296874882573,VHF,15,1.6719999999999968,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:09,2018-08-26 06:01:30,21,0.048828124804687685,0.7006,148.01367186894188,148.06249999374648,VHF,10,0.5899999999999892,KZ,KZ,Central Asia,Central Asia
2018-08-26 06:01:00,2018-08-26 06:01:13,13,0.05859374976562522,0.7966000000000009,146.4121093753495,146.47070312511508,VHF,5,0.4834999999999922,KZ,KZ,Central Asia,Central Asia
